iter	Logloss
1512	0.3630092415
1513	0.3628156007
1514	0.3626591845
1515	0.362379846
1516	0.3622315505
1517	0.3621460227
1518	0.3620540103
1519	0.3619443911
1520	0.3617503942
1521	0.3616199753
1522	0.3614611586
1523	0.3613792476
1524	0.3612134843
1525	0.3611061536
1526	0.3609717799
1527	0.3609037544
1528	0.3607275155
1529	0.3605588911
1530	0.3603870835
1531	0.3602825045
1532	0.36019947
1533	0.3600381178
1534	0.3598223061
1535	0.3597189402
1536	0.3596460873
1537	0.3595567784
1538	0.3593965365
1539	0.3592455645
1540	0.3591663946
1541	0.3590666936
1542	0.3589589923
1543	0.3588293083
1544	0.3587371008
1545	0.3585722426
1546	0.3584760152
1547	0.3583864457
1548	0.3581151424
1549	0.3579899608
1550	0.3579178718
1551	0.357846179
1552	0.3576151114
1553	0.357509915
1554	0.3573994103
1555	0.3572910965
1556	0.357095808
1557	0.3569758152
1558	0.3568640936
1559	0.3567553373
1560	0.3566852464
1561	0.356569171
1562	0.3564579499
1563	0.3563556309
1564	0.3562701487
1565	0.356119834
1566	0.3559501887
1567	0.3558087981
1568	0.3555751631
1569	0.3554302275
1570	0.3552957907
1571	0.3551543598
1572	0.3549641475
1573	0.3548652039
1574	0.3547945656
1575	0.3546447948
1576	0.3545807949
1577	0.3544393135
1578	0.3543022693
1579	0.3542311077
1580	0.3540312984
1581	0.353949675
1582	0.3537847891
1583	0.353707637
1584	0.3536113939
1585	0.3535601127
1586	0.3533462065
1587	0.3532586922
1588	0.3531463118
1589	0.3529886185
1590	0.3528698051
1591	0.3528135315
1592	0.352694965
1593	0.3525637232
1594	0.3525042359
1595	0.3523520172
1596	0.3521391315
1597	0.351945856
1598	0.3518201973
1599	0.3517552683
1600	0.3516797185
1601	0.3515995681
1602	0.3514414137
1603	0.3513305062
1604	0.3511487336
1605	0.3510724032
1606	0.3510188508
1607	0.3508966343
1608	0.3507531592
1609	0.3506915838
1610	0.350602833
1611	0.3505161738
1612	0.3504362542
1613	0.3503162002
1614	0.3502548372
1615	0.35011715
1616	0.3500331542
1617	0.3498761147
1618	0.3496736224
1619	0.3496008807
1620	0.3494194756
1621	0.3492776049
1622	0.3491545017
1623	0.3490981216
1624	0.3489498363
1625	0.348774873
1626	0.348644454
1627	0.3485091599
1628	0.3483665593
1629	0.348322017
1630	0.3482051649
1631	0.3480807497
1632	0.3479400486
1633	0.3478574842
1634	0.3477102845
1635	0.3475044827
1636	0.3473273754
1637	0.347230195
1638	0.3471306091
1639	0.3470565574
1640	0.3469407294
1641	0.3468808121
1642	0.3467535943
1643	0.3466475299
1644	0.3465171859
1645	0.3464801489
1646	0.3464035514
1647	0.3463594528
1648	0.3462919264
1649	0.346189276
1650	0.3459756604
1651	0.345825244
1652	0.3457232943
1653	0.3456142178
1654	0.3454815901
1655	0.3452564194
1656	0.3451018747
1657	0.345004136
1658	0.3448561882
1659	0.3447861561
1660	0.3446643645
1661	0.3445144975
1662	0.3444047259
1663	0.3441692898
1664	0.3439925677
1665	0.3439267798
1666	0.3437872017
1667	0.343679661
1668	0.3435787715
1669	0.3433734797
1670	0.3432980878
1671	0.3430827183
1672	0.343029856
1673	0.34285307
1674	0.3426564679
1675	0.3425658954
1676	0.3425023837
1677	0.3423710843
1678	0.3422897981
1679	0.3422266035
1680	0.3421159077
1681	0.3420803021
1682	0.3420126773
1683	0.3419058685
1684	0.3418000608
1685	0.3417209435
1686	0.3416012661
1687	0.3414334546
1688	0.3412288567
1689	0.341105248
1690	0.3409996454
1691	0.3408960751
1692	0.3407869453
1693	0.3406957126
1694	0.3405126361
1695	0.3404443807
1696	0.3403067832
1697	0.3401897274
1698	0.3400459973
1699	0.339906509
1700	0.33978805
1701	0.3396756065
1702	0.3395754897
1703	0.3393613904
1704	0.3392192088
1705	0.3391233366
1706	0.3390124119
1707	0.3389349556
1708	0.3387972768
1709	0.3386962088
1710	0.3385207283
1711	0.3383487022
1712	0.3382226951
1713	0.3381287482
1714	0.3380324123
1715	0.3378846547
1716	0.3377331328
1717	0.3376300579
1718	0.3374655247
1719	0.3373916978
1720	0.3372526497
1721	0.3370960541
1722	0.3369986748
1723	0.3368747642
1724	0.3368153943
1725	0.3366793224
1726	0.3365766013
1727	0.3364737435
1728	0.3363713311
1729	0.3362282515
1730	0.336028619
1731	0.3359513977
1732	0.3358636729
1733	0.3357170889
1734	0.3356070659
1735	0.3354729128
1736	0.3353080345
1737	0.3351817284
1738	0.3350614712
1739	0.3349763694
1740	0.3348281499
1741	0.3347106911
1742	0.3345759238
1743	0.334398424
1744	0.3342340907
1745	0.3340757282
1746	0.3339272917
1747	0.3338195355
1748	0.3337370855
1749	0.3335315683
1750	0.333418859
1751	0.3333210645
1752	0.3331871205
1753	0.3330930573
1754	0.33295416
1755	0.3328835103
1756	0.3326924022
1757	0.3326332569
1758	0.3324948559
1759	0.3324265367
1760	0.3323038425
1761	0.3321425269
1762	0.3320324568
1763	0.3319423895
1764	0.331831636
1765	0.3317099976
1766	0.3315772443
1767	0.3314188289
1768	0.3313536048
1769	0.3311907877
1770	0.3311266109
1771	0.3310806272
1772	0.3309656522
1773	0.3309402169
1774	0.3308828131
1775	0.3307882525
1776	0.3306028168
1777	0.3305414786
1778	0.330492596
1779	0.3304292928
1780	0.3303243116
1781	0.330138029
1782	0.3300865813
1783	0.3298623749
1784	0.3297347675
1785	0.3296382184
1786	0.3294701752
1787	0.329393612
1788	0.3293220495
1789	0.3292401974
1790	0.3291427147
1791	0.3289992768
1792	0.328901088
1793	0.3287671823
1794	0.3286442294
1795	0.3285765362
1796	0.3285175669
1797	0.3283280582
1798	0.3281758901
1799	0.3280952437
1800	0.3279403775
1801	0.3278884872
1802	0.3278166169
1803	0.3276476252
1804	0.3275755342
1805	0.3274465178
1806	0.3273793136
1807	0.3272678027
1808	0.3271279384
1809	0.3269590432
1810	0.3268330459
1811	0.3267823991
1812	0.3266453198
1813	0.3265733617
1814	0.3264762272
1815	0.3264012779
1816	0.3262795319
1817	0.3262090935
1818	0.3261017674
1819	0.3259212067
1820	0.3258390239
1821	0.3257596046
1822	0.3256315602
1823	0.3254667279
1824	0.3253357527
1825	0.325254364
1826	0.3250783093
1827	0.32493039
1828	0.3248056571
1829	0.3246619131
1830	0.3245535737
1831	0.3244374009
1832	0.3242987559
1833	0.324192925
1834	0.3240251864
1835	0.3239577889
1836	0.3237092351
1837	0.3236659266
1838	0.3235238326
1839	0.3234161565
1840	0.3233208254
1841	0.3232185906
1842	0.3231093495
1843	0.3229986083
1844	0.322854329
1845	0.3227490322
1846	0.3226877257
1847	0.3226290033
1848	0.3225411422
1849	0.3224429406
1850	0.3222932301
1851	0.3222217728
1852	0.3221703331
1853	0.3220701759
1854	0.3219392058
1855	0.3218183057
1856	0.3217052061
1857	0.3215891941
1858	0.3214714092
1859	0.3213153629
1860	0.3212246616
1861	0.3211165971
1862	0.3209486042
1863	0.3207673566
1864	0.3206104161
1865	0.3204823534
1866	0.3203463035
1867	0.3202479984
1868	0.3201421332
1869	0.3200224174
1870	0.3198799524
1871	0.3196662185
1872	0.3195322999
1873	0.3194650578
1874	0.3192717285
1875	0.3191568789
1876	0.3190891856
1877	0.3190049694
1878	0.3188488114
1879	0.3187276652
1880	0.3186479044
1881	0.3185376616
1882	0.3184649543
1883	0.3183853444
1884	0.3183170755
1885	0.3181478615
1886	0.3180947605
1887	0.3179738228
1888	0.3179417493
1889	0.3178637397
1890	0.3177542894
1891	0.3176658415
1892	0.3175882703
1893	0.3173739442
1894	0.3173158921
1895	0.3172144567
1896	0.3170564642
1897	0.3169844594
1898	0.3168810711
1899	0.3168109584
1900	0.3166830944
1901	0.3166083473
1902	0.3164703125
1903	0.3163476028
1904	0.3162879851
1905	0.3162177184
1906	0.316035001
1907	0.3159161055
1908	0.3158290403
1909	0.3157642011
1910	0.3156482524
1911	0.3156021421
1912	0.3154601216
1913	0.3153029892
1914	0.3151916907
1915	0.3150638564
1916	0.3149340737
1917	0.3148408222
1918	0.3147381075
1919	0.3146484966
1920	0.3144429535
1921	0.3143623413
1922	0.3142861529
1923	0.3141839766
1924	0.3140666395
1925	0.3140076369
1926	0.3138232339
1927	0.3136973095
1928	0.3135046203
1929	0.3134620452
1930	0.3132654432
1931	0.3131429951
1932	0.3130839553
1933	0.3128848523
1934	0.3127518912
1935	0.3125977691
1936	0.3124864425
1937	0.312408771
1938	0.3121870165
1939	0.3120431217
1940	0.3119114757
1941	0.3118672535
1942	0.311821696
1943	0.3116925203
1944	0.3115303336
1945	0.3114627645
1946	0.31133113
1947	0.311263707
1948	0.3111337687
1949	0.3109794457
1950	0.3108830744
1951	0.3107662718
1952	0.3106554768
1953	0.3105717454
1954	0.3104488874
1955	0.3103061241
1956	0.3101307157
1957	0.3099850705
1958	0.3098550262
1959	0.309747911
1960	0.309645577
1961	0.309472459
1962	0.3094422626
1963	0.3093402367
1964	0.3092447876
1965	0.3091519498
1966	0.3090893919
1967	0.3089684687
1968	0.3088598943
1969	0.3087534756
1970	0.3085936471
1971	0.3085108765
1972	0.3083968979
1973	0.308255731
1974	0.3081642944
1975	0.3080674344
1976	0.3080165604
1977	0.3079352164
1978	0.3078029843
1979	0.3077235704
1980	0.3076221613
1981	0.3074969464
1982	0.3073585318
1983	0.3072605809
1984	0.3070406853
1985	0.3069180136
1986	0.306766936
1987	0.3066455059
1988	0.3064585494
1989	0.3062945616
1990	0.3062125909
1991	0.3060786392
1992	0.3060349545
1993	0.3059169873
1994	0.3057485605
1995	0.3055935076
1996	0.3055076226
1997	0.3053770688
1998	0.3052840521
1999	0.305147593
2000	0.3050036966
2001	0.3048988661
2002	0.3047918696
2003	0.3046797117
2004	0.304576928
2005	0.3045137057
2006	0.3044553438
2007	0.3043664431
2008	0.3042937849
2009	0.3042050598
2010	0.3040843694
2011	0.3039479973
2012	0.3038006434
2013	0.3036825935
2014	0.3035371961
2015	0.3034048611
2016	0.3032612207
2017	0.3031455655
2018	0.3030182349
2019	0.3029147429
2020	0.3028338898
2021	0.3026969692
2022	0.3025670923
2023	0.302397525
2024	0.3022851058
2025	0.3022064729
2026	0.302095982
2027	0.3020459815
2028	0.3018650787
2029	0.3017139593
2030	0.3015555494
2031	0.3015143562
2032	0.3014225907
2033	0.3013649767
2034	0.3012596216
2035	0.3011560086
2036	0.3010364829
2037	0.3009522561
2038	0.3008761324
2039	0.3007792313
2040	0.3005918867
2041	0.3004587466
2042	0.3004112596
2043	0.3002816639
2044	0.3002361076
2045	0.3000922168
2046	0.2999479684
2047	0.2998835612
2048	0.2997545694
2049	0.2996542605
2050	0.2995612902
2051	0.2994629183
2052	0.2994012239
2053	0.2993172372
2054	0.2992612273
2055	0.2991682728
2056	0.2990572875
2057	0.2989815117
2058	0.2989009104
2059	0.298795221
2060	0.2987369764
2061	0.2986642588
2062	0.2985325954
2063	0.2984281213
2064	0.2983785278
2065	0.2983022167
2066	0.2981723396
2067	0.2981056061
2068	0.2980289141
2069	0.2978533379
2070	0.2977883045
2071	0.297695792
2072	0.2976125469
2073	0.2975285765
2074	0.2973748688
2075	0.2972893906
2076	0.2972102762
2077	0.2970569946
2078	0.296971692
2079	0.2968229543
2080	0.2967018564
2081	0.2966356853
2082	0.2965177396
2083	0.2963780098
2084	0.2962949466
2085	0.2961849969
2086	0.2961323918
2087	0.2960787835
2088	0.2960476727
2089	0.2959293061
2090	0.2958569277
2091	0.2957942148
2092	0.2955887562
2093	0.2954189672
2094	0.2952865746
2095	0.2952084556
2096	0.2951239661
2097	0.295048172
2098	0.2949657106
2099	0.2948708086
2100	0.2948063719
2101	0.2946533741
2102	0.2945694632
2103	0.2945173188
2104	0.2944526024
2105	0.2943607536
2106	0.2942581599
2107	0.2941049773
2108	0.2940261513
2109	0.2938406975
2110	0.2936986374
2111	0.2936266439
2112	0.2935840962
2113	0.2934880846
2114	0.2933862243
2115	0.293326983
2116	0.2931913853
2117	0.2930491323
2118	0.2929878691
2119	0.2929526897
2120	0.2927939387
2121	0.2926088941
2122	0.292516283
2123	0.2924230604
2124	0.2923465797
2125	0.2922919198
2126	0.2921799667
2127	0.2921449591
2128	0.2921057968
2129	0.2919841697
2130	0.2918939706
2131	0.2917028
2132	0.2916039889
2133	0.2915556204
2134	0.2914934641
2135	0.2913339981
2136	0.2912479025
2137	0.2911284728
2138	0.2910240469
2139	0.290979491
2140	0.2908214785
2141	0.2907553169
2142	0.2906370594
2143	0.2905905163
2144	0.2904422644
2145	0.2903873318
2146	0.2903227535
2147	0.2902365072
2148	0.2901068542
2149	0.2900145723
2150	0.289952328
2151	0.2898911332
2152	0.2897997103
2153	0.2896668057
2154	0.2895846724
2155	0.2894952173
2156	0.2894542055
2157	0.289349731
2158	0.2892767441
2159	0.2891733225
2160	0.2890908901
2161	0.2890041827
2162	0.2888640107
2163	0.2888131409
2164	0.2887177165
2165	0.2886634014
2166	0.2885639309
2167	0.2884571968
2168	0.2882741694
2169	0.2881734363
2170	0.2880088309
2171	0.287920919
2172	0.2878247849
2173	0.2876965918
2174	0.2875374332
2175	0.2873505351
2176	0.2872347758
2177	0.2870976402
2178	0.2869341991
2179	0.28686359
2180	0.2867893398
2181	0.2867350586
2182	0.2866210958
2183	0.2865477816
2184	0.2864385036
2185	0.2863144214
2186	0.2861898363
2187	0.2861289344
2188	0.2859816679
2189	0.2859123441
2190	0.2858353748
2191	0.2857652673
2192	0.285705857
2193	0.285650868
2194	0.2855634762
2195	0.2854700045
2196	0.2854278991
2197	0.2853032457
2198	0.2852420134
2199	0.2851346896
2200	0.2850182585
2201	0.2849573388
2202	0.2847888735
2203	0.2846138219
2204	0.2845669202
2205	0.2844062864
2206	0.2843293578
2207	0.2842269266
2208	0.2840983071
2209	0.2839630608
2210	0.2838794979
2211	0.2838292334
2212	0.283725315
2213	0.2836596087
2214	0.2835343752
2215	0.2833309831
2216	0.2831547962
2217	0.2830913134
2218	0.2830076982
2219	0.2828984583
2220	0.2827798728
2221	0.2826529081
2222	0.2824410455
2223	0.2823607008
2224	0.2822891972
2225	0.2821451418
2226	0.2819553199
2227	0.2818754408
2228	0.2816534041
2229	0.2815626383
2230	0.2814676759
2231	0.2813913674
2232	0.281256979
2233	0.281180278
2234	0.2810915073
2235	0.2809764483
2236	0.2809092821
2237	0.2808077906
2238	0.2807468378
2239	0.2805718613
2240	0.2804866077
2241	0.2803637104
2242	0.2802597323
2243	0.2801903492
2244	0.2801237087
2245	0.2800018152
2246	0.279825181
2247	0.2797655002
2248	0.2796230379
2249	0.2795515969
2250	0.279451438
2251	0.2793388788
2252	0.2792683545
2253	0.2791900471
2254	0.2791065993
2255	0.278962172
2256	0.2788551269
2257	0.2787395213
2258	0.2786083254
2259	0.2785004419
2260	0.2784078149
2261	0.2782661525
2262	0.278198599
2263	0.2781318017
2264	0.2780622357
2265	0.2779610351
2266	0.2778655207
2267	0.2777926398
2268	0.2777158212
2269	0.2776390828
2270	0.2775302218
2271	0.2774952906
2272	0.2773421818
2273	0.2772277996
2274	0.2771671991
2275	0.2770648014
2276	0.2769977171
2277	0.2768346794
2278	0.2767987496
2279	0.2766881915
2280	0.2765660663
2281	0.2764874064
2282	0.2764464818
2283	0.2763474502
2284	0.2762019369
2285	0.2761333747
2286	0.2760454974
2287	0.2759397777
2288	0.275819987
2289	0.2757352169
2290	0.2756271158
2291	0.2754996304
2292	0.2753601795
2293	0.2752758352
2294	0.2752084238
2295	0.2751515057
2296	0.2750902582
2297	0.2750303641
2298	0.2749862811
2299	0.2749158931
2300	0.2748427751
2301	0.2747701386
2302	0.2746342171
2303	0.2745526145
2304	0.274507679
2305	0.2744235252
2306	0.2743166936
2307	0.2742360714
2308	0.274162473
2309	0.2741243012
2310	0.2739774367
2311	0.2738677291
2312	0.2737346748
2313	0.27368733
2314	0.27355892
2315	0.2734714477
2316	0.2734062349
2317	0.2733449758
2318	0.2731904669
2319	0.2731138029
2320	0.2730575062
2321	0.2729592436
2322	0.2728018406
2323	0.2727509542
2324	0.2726785083
2325	0.2726271595
2326	0.2725027529
2327	0.2724304585
2328	0.2723665637
2329	0.2721946443
2330	0.2720325386
2331	0.2719565022
2332	0.2718158141
2333	0.2716762469
2334	0.2716387828
2335	0.2715043998
2336	0.2713576463
2337	0.2712952258
2338	0.2711563694
2339	0.2710366249
2340	0.2709246466
2341	0.2708386757
2342	0.2707819117
2343	0.2706576344
2344	0.2705156553
2345	0.2704444038
2346	0.2703113687
2347	0.2701570493
2348	0.2700818226
2349	0.2699998785
2350	0.2698968384
2351	0.2698163005
2352	0.2697327013
2353	0.2696737695
2354	0.2695833319
2355	0.2694986199
2356	0.2694096697
2357	0.269321194
2358	0.2692443674
2359	0.2691698683
2360	0.2690954199
2361	0.2690659374
2362	0.2688850796
2363	0.268794197
2364	0.2687228886
2365	0.268660386
2366	0.2685653997
2367	0.2685151226
2368	0.2684161128
2369	0.2683346094
2370	0.2682967059
2371	0.2682256427
2372	0.2680680449
2373	0.2680273349
2374	0.2679429361
2375	0.2678719053
2376	0.267808119
2377	0.2677688778
2378	0.2677196677
2379	0.2676200422
2380	0.2675074683
2381	0.2674319477
2382	0.2673163762
2383	0.2672781211
2384	0.2672262849
2385	0.2671526307
2386	0.2670501877
2387	0.2670087536
2388	0.2668736699
2389	0.2668020749
2390	0.2667021171
2391	0.2665760464
2392	0.2664893906
2393	0.2664408929
2394	0.266308083
2395	0.2662445559
2396	0.2661675318
2397	0.2660806907
2398	0.2659581392
2399	0.2659050461
2400	0.2657260404
2401	0.2656587665
2402	0.265591632
2403	0.265537491
2404	0.2654943309
2405	0.2653403552
2406	0.2652817442
2407	0.2651978907
2408	0.2650714891
2409	0.265011218
2410	0.2649512537
2411	0.264893963
2412	0.2647459384
2413	0.2646327786
2414	0.264550535
2415	0.2644234328
2416	0.2643299764
2417	0.2642624857
2418	0.2641929438
2419	0.264152214
2420	0.2640622942
2421	0.2639614556
2422	0.2638315843
2423	0.2637317774
2424	0.2636819832
2425	0.2635713133
2426	0.2634378595
2427	0.2633813345
2428	0.2633109788
2429	0.2632259197
2430	0.2631188082
2431	0.2630497361
2432	0.2630017445
2433	0.2629095151
2434	0.2628103859
2435	0.2626148821
2436	0.2625540612
2437	0.2624643626
2438	0.2623416973
2439	0.2621934416
2440	0.2621058951
2441	0.2620523522
2442	0.2619665032
2443	0.2618012893
2444	0.2617399286
2445	0.261657499
2446	0.2616297691
2447	0.2615784092
2448	0.2613794803
2449	0.2613375616
2450	0.2612325112
2451	0.2611590409
2452	0.2610486134
2453	0.2609745311
2454	0.2608628601
2455	0.260795934
2456	0.260741081
2457	0.2606347794
2458	0.2604671689
2459	0.2603222984
2460	0.2602559053
2461	0.2602138202
2462	0.2601430919
2463	0.2600402637
2464	0.2600026639
2465	0.2599255963
2466	0.2598259714
2467	0.2597225889
2468	0.2596243834
2469	0.2595566955
2470	0.2594616404
2471	0.2593532408
2472	0.2593072155
2473	0.2592131973
2474	0.259107799
2475	0.2590483296
2476	0.2589036247
2477	0.2588513798
2478	0.2587707587
2479	0.2586642519
2480	0.2585328604
2481	0.2584821894
2482	0.2583900927
2483	0.2583284883
2484	0.258256069
2485	0.2581893343
2486	0.2581088817
2487	0.258059691
2488	0.2580031939
2489	0.2578432072
2490	0.2577375325
2491	0.2576046475
2492	0.2574951595
2493	0.2574035624
2494	0.2573049255
2495	0.2572191124
2496	0.2571380872
2497	0.2570269443
2498	0.2568880681
2499	0.2567253133
2500	0.256709378
2501	0.2566502495
2502	0.2565375677
2503	0.2564367112
2504	0.2563567338
2505	0.2561830075
2506	0.256052641
2507	0.2559917383
2508	0.2558732123
2509	0.2557711054
2510	0.2556692275
2511	0.2555643291
2512	0.2555059806
2513	0.255472513
2514	0.2554242695
2515	0.2553588869
2516	0.2552633358
2517	0.2551816088
2518	0.255119553
2519	0.2550440922
2520	0.2549281975
2521	0.2547884953
2522	0.2547523916
2523	0.2546269757
2524	0.2544875473
2525	0.2542964044
2526	0.2541639281
2527	0.2540974841
2528	0.2538908907
2529	0.2537723068
2530	0.2536362444
2531	0.2535933216
2532	0.2535354857
2533	0.2534604577
2534	0.2533702568
2535	0.2532897688
2536	0.2532252136
2537	0.2531110092
2538	0.2530651011
2539	0.2529784301
2540	0.2528560939
2541	0.252763223
2542	0.2526833452
2543	0.2526585229
2544	0.2525819256
2545	0.2524853326
2546	0.2523721337
2547	0.2522980012
2548	0.2522262253
2549	0.2521018824
2550	0.2520029518
2551	0.2518970867
2552	0.2518440955
2553	0.2517937888
2554	0.2517184385
2555	0.2516292874
2556	0.2515392544
2557	0.2515151067
2558	0.2514441324
2559	0.2514061246
2560	0.2513198292
2561	0.2511653665
2562	0.2510685351
2563	0.2509801321
2564	0.2509286039
2565	0.2508443312
2566	0.2507863344
2567	0.2507282342
2568	0.2506426547
2569	0.2505659568
2570	0.2504846353
2571	0.2504348912
2572	0.2504105646
2573	0.250341196
2574	0.2502366288
2575	0.2501450828
